run,elapsed,cpu_user,cpu_nice,cpu_system,cpu_idle,cpu_iowait,cpu_irq,cpu_softirq,cpu_steal,cpu_guest,cpu_guest_nice,vm_nr_dirty
7,1000,0.670854271357,0.0,0.0276381909548,0.293969849246,0.00502512562814,0.0,0.00251256281407,0.0,0.0,0.0,359
7,2000,0.763590391909,0.0,0.0240202275601,0.208596713021,0.00252844500632,0.0,0.00126422250316,0.0,0.0,0.0,408
7,3000,0.793423271501,0.0,0.0210792580101,0.182124789207,0.00252951096121,0.0,0.000843170320405,0.0,0.0,0.0,426
7,4000,0.807716635041,0.0,0.0196078431373,0.169512966477,0.00189753320683,0.0,0.00126502213789,0.0,0.0,0.0,449
7,5000,0.815975733064,0.0,0.0202224469161,0.16026289181,0.00202224469161,0.0,0.00151668351871,0.0,0.0,0.0,467
7,6000,0.821247892074,0.0,0.0193929173693,0.156408094435,0.00168634064081,0.0,0.00126475548061,0.0,0.0,0.0,487
7,7000,0.826652221018,0.0,0.0191404839292,0.151679306609,0.00144456482485,0.0,0.00108342361863,0.0,0.0,0.0,507
7,8000,0.831070413641,0.0,0.0195768866435,0.14651089359,0.00157878118093,0.0,0.00126302494474,0.0,0.0,0.0,532
7,9000,0.834081976418,0.0,0.0190903986524,0.144020213363,0.00168444693992,0.0,0.00112296462661,0.0,0.0,0.0,549
7,10000,0.832659251769,0.0,0.0192113245703,0.145348837209,0.00176946410516,0.0,0.0010111223458,0.0,0.0,0.0,629
7,11000,0.833754886181,0.0,0.0190848470913,0.14417107381,0.0018395033341,0.0,0.00114968958381,0.0,0.0,0.0,648
7,12000,0.833192923336,0.0,0.0189553496209,0.144903117102,0.0016849199663,0.0,0.00126368997473,0.0,0.0,0.0,675
7,13000,0.834078972962,0.0,0.0188679245283,0.143940867535,0.00175063217273,0.0,0.00136160280101,0.0,0.0,0.0,110
7,14000,0.835831677804,0.0,0.0187827343327,0.142495936428,0.00162542893264,0.0,0.00126422250316,0.0,0.0,0.0,102
7,15000,0.837687510534,0.0,0.0185403674364,0.140906792516,0.00151693915389,0.0,0.00134839035901,0.0,0.0,0.0,122
7,16000,0.835835045031,0.0,0.018486332754,0.142834571022,0.00158002844051,0.0,0.00126402275241,0.0,0.0,0.0,145
7,17000,0.835911930973,0.0,0.0185956560547,0.1428146385,0.00148765248438,0.0,0.0011901219875,0.0,0.0,0.0,172
7,18000,0.836539811824,0.0,0.0185367223705,0.142114871507,0.0015447268642,0.0,0.00126386743435,0.0,0.0,0.0,192
7,19000,0.837456770418,0.0,0.0186219739292,0.141260973663,0.00146315509444,0.0,0.00119712689545,0.0,0.0,0.0,183
7,20000,0.837294563843,0.0,0.0185840707965,0.141213653603,0.00151706700379,0.0,0.00139064475348,0.0,0.0,0.0,243
7,21000,0.83678631655,0.0,0.018429294146,0.141893519634,0.00156588773789,0.0,0.00132498193206,0.0,0.0,0.0,280
7,22000,0.835498333142,0.0,0.0185078744683,0.142775031613,0.00172433613059,0.0,0.00149442464651,0.0,0.0,0.0,317
7,23000,0.836723474437,0.0,0.0185816382628,0.141616272677,0.00164925783397,0.0,0.00142935678944,0.0,0.0,0.0,336
7,24000,0.837758112094,0.0,0.0184365781711,0.140750105352,0.00158027812895,0.0,0.00147492625369,0.0,0.0,0.0,310
7,25000,0.838778193588,0.0,0.0184080105189,0.13967836553,0.00161828663902,0.0,0.00151714372408,0.0,0.0,0.0,334
7,26000,0.838988818668,0.0,0.0183762761303,0.139426349052,0.00165289256198,0.0,0.00155566358775,0.0,0.0,0.0,365
7,27000,0.837501170741,0.0,0.018263557179,0.140863538447,0.00177952608411,0.0,0.00159220754894,0.0,0.0,0.0,389
7,28000,0.832249322493,0.0,0.0184281842818,0.146070460705,0.00171635049684,0.0,0.00153568202349,0.0,0.0,0.0,412
7,29000,0.824914943732,0.0,0.0185815231615,0.153188519585,0.00174474395882,0.0,0.00157026956294,0.0,0.0,0.0,432
7,30000,0.81891025641,0.0,0.0188090418354,0.159075573549,0.00168690958165,0.0,0.00151821862348,0.0,0.0,0.0,453
7,31000,0.812749979594,0.0,0.0189372296139,0.164884499225,0.00171414578402,0.0,0.00171414578402,0.0,0.0,0.0,510
7,32000,0.806658231852,0.0,0.0189783330697,0.170884074015,0.00173968053139,0.0,0.00173968053139,0.0,0.0,0.0,542
7,33000,0.804434555777,0.0,0.0188737148995,0.173162498082,0.00176461562068,0.0,0.00176461562068,0.0,0.0,0.0,576
7,34000,0.798927613941,0.0,0.0189901697945,0.178507596068,0.0017873100983,0.0,0.0017873100983,0.0,0.0,0.0,590
7,35000,0.794328293424,0.0,0.0190262605802,0.183100629386,0.00173623670694,0.0,0.00180857990306,0.0,0.0,0.0,609
7,36000,0.78937741822,0.0,0.0190643686247,0.18804080197,0.00175870559268,0.0,0.00175870559268,0.0,0.0,0.0,633
7,37000,0.784843921139,0.0,0.0190991237678,0.192565717415,0.00171139101862,0.0,0.00177984665936,0.0,0.0,0.0,661
7,38000,0.780510564554,0.0,0.0190628540958,0.196893954542,0.00173298673599,0.0,0.00179964007199,0.0,0.0,0.0,679
7,39000,0.776485872036,0.0,0.0191620656057,0.200909386164,0.00168886001949,0.0,0.00175381617408,0.0,0.0,0.0,697
7,40000,0.773231139545,0.0,0.0191296636473,0.204218660924,0.00171026794198,0.0,0.00171026794198,0.0,0.0,0.0,720
7,41000,0.774942855378,0.0,0.0190276147526,0.202569963551,0.00172978315933,0.0,0.00172978315933,0.0,0.0,0.0,786
7,42000,0.776879937285,0.0,0.0191159621299,0.200627148284,0.00168847615027,0.0,0.00168847615027,0.0,0.0,0.0,814
7,43000,0.778288272368,0.0,0.019025740708,0.199328503269,0.00164929021617,0.0,0.00170819343818,0.0,0.0,0.0,62
7,44000,0.780041436464,0.0,0.0189341620626,0.197628913444,0.00166896869245,0.0,0.00172651933702,0.0,0.0,0.0,65
7,45000,0.781461053579,0.0,0.0189666816749,0.196251688429,0.00163214768122,0.0,0.00168842863575,0.0,0.0,0.0,86
7,46000,0.782635027253,0.0,0.0188845455046,0.19512195122,0.00165170951935,0.0,0.00170676650333,0.0,0.0,0.0,124
7,47000,0.783974566225,0.0,0.0188597909257,0.193878650717,0.00161655350792,0.0,0.00167043862485,0.0,0.0,0.0,139
7,48000,0.785503270732,0.0,0.0187803334037,0.192392909897,0.00163536611099,0.0,0.00168811985651,0.0,0.0,0.0,158
7,49000,0.786936075655,0.0,0.0187587204796,0.191049558162,0.00160198439357,0.0,0.00165366130949,0.0,0.0,0.0,178
7,50000,0.788474198612,0.0,0.0187370233453,0.18954777941,0.00156985871272,0.0,0.00167113991999,0.0,0.0,0.0,198
7,51000,0.789426656739,0.0,0.0187143211715,0.188533134773,0.00158848349466,0.0,0.00173740382229,0.0,0.0,0.0,256
7,52000,0.787769609036,0.0,0.0187935147768,0.190126101563,0.00160669944983,0.0,0.00170407517406,0.0,0.0,0.0,291
7,53000,0.78510699274,0.0,0.0188192586932,0.192682460833,0.00162399694306,0.0,0.00176729079098,0.0,0.0,0.0,325
7,54000,0.782003188596,0.0,0.0189440120041,0.195676638845,0.00164118915877,0.0,0.00173497139642,0.0,0.0,0.0,326
7,55000,0.783245109321,0.0,0.0188722669735,0.194522439586,0.00161104718067,0.0,0.00174913693901,0.0,0.0,0.0,362
7,56000,0.784584086799,0.0,0.018896925859,0.193128390597,0.00162748643761,0.0,0.00176311030741,0.0,0.0,0.0,381
7,57000,0.785815791811,0.0,0.0189626076916,0.191890931699,0.00159872102318,0.0,0.00173194777511,0.0,0.0,0.0,404
7,58000,0.786820859699,0.0,0.0189395592407,0.190879336679,0.00161466288457,0.0,0.00174558149684,0.0,0.0,0.0,421
7,59000,0.787852792314,0.0,0.0189156729862,0.189885905465,0.00158702925281,0.0,0.00175859998284,0.0,0.0,0.0,396
7,60000,0.788434771606,0.0,0.0189801341263,0.189253026277,0.00160276688177,0.0,0.00172930110928,0.0,0.0,0.0,460
7,61000,0.7895697631,0.0,0.0189188067875,0.188192341202,0.00157656723229,0.0,0.0017425216778,0.0,0.0,0.0,490
7,62000,0.79044042614,0.0,0.0188987305604,0.187313767909,0.00159190171027,0.0,0.00175517368056,0.0,0.0,0.0,526
7,63000,0.791323558948,0.0,0.0189596304479,0.186342639084,0.00160674834304,0.0,0.00176742317734,0.0,0.0,0.0,553
7,64000,0.792029100111,0.0,0.018899256682,0.185671358532,0.00162106594971,0.0,0.00177921872529,0.0,0.0,0.0,580
7,65000,0.791082554517,0.0,0.018808411215,0.186721183801,0.00159657320872,0.0,0.00179127725857,0.0,0.0,0.0,599
7,66000,0.788555210371,0.0,0.0187933877958,0.189237908948,0.00161086181107,0.0,0.00180263107429,0.0,0.0,0.0,628
7,67000,0.786934179702,0.0,0.0188165948764,0.190848635986,0.00162472606363,0.0,0.00177586337187,0.0,0.0,0.0,650
7,68000,0.787745681954,0.0,0.0188728409768,0.189956819535,0.00160065515188,0.0,0.00182400238237,0.0,0.0,0.0,60
7,69000,0.788751513373,0.0,0.0188208533588,0.189015665701,0.00157757640239,0.0,0.00183439116557,0.0,0.0,0.0,32
7,70000,0.78976676912,0.0,0.0188031097451,0.187994937624,0.00159103236304,0.0,0.00184415114807,0.0,0.0,0.0,53
7,71000,0.790717570313,0.0,0.018785869604,0.187074466189,0.00156845970128,0.0,0.00185363419242,0.0,0.0,0.0,114
7,72000,0.791499683611,0.0,0.0187724108838,0.18628278141,0.0015819447374,0.0,0.00186317935738,0.0,0.0,0.0,142
7,73000,0.792331160727,0.0,0.018790736375,0.185411177368,0.001594785744,0.0,0.00187213978644,0.0,0.0,0.0,175
7,74000,0.79313292979,0.0,0.0187750076947,0.184638008276,0.00157313361376,0.0,0.00188092062515,0.0,0.0,0.0,196
7,75000,0.793817911858,0.0,0.0187284875481,0.184011608288,0.00155227104002,0.0,0.00188972126611,0.0,0.0,0.0,215
7,76000,0.794519179542,0.0,0.0187466702184,0.183271177411,0.00156499733617,0.0,0.00189797549281,0.0,0.0,0.0,237
7,77000,0.795181910803,0.0,0.0187333618168,0.18263384494,0.00157754625826,0.0,0.00187333618168,0.0,0.0,0.0,257
7,78000,0.795587280986,0.0,0.0186891628812,0.182284231019,0.0015574302401,0.0,0.00188189487346,0.0,0.0,0.0,283
7,79000,0.79630993946,0.0,0.0186424933534,0.181620167206,0.00153752522502,0.0,0.00188987475576,0.0,0.0,0.0,304
7,80000,0.797210096793,0.0,0.0186309862719,0.180711077371,0.00154994622636,0.0,0.00189789333839,0.0,0.0,0.0,329
7,81000,0.796644588853,0.0,0.0186203449138,0.181298425394,0.00156210947263,0.0,0.00187453136716,0.0,0.0,0.0,395
7,82000,0.794530695392,0.0,0.018642550696,0.183400722245,0.00157412265811,0.0,0.00185190900954,0.0,0.0,0.0,428
7,83000,0.792663963167,0.0,0.0186907339086,0.185199865841,0.0015855108699,0.0,0.00185992621276,0.0,0.0,0.0,449
7,84000,0.792347092498,0.0,0.0187104549563,0.18547755348,0.00159686652606,0.0,0.00186803253992,0.0,0.0,0.0,472
7,85000,0.793092154236,0.0,0.0186988238797,0.184755099003,0.00157808545482,0.0,0.00187583742742,0.0,0.0,0.0,503
7,86000,0.793526555833,0.0,0.0186847138443,0.184316610269,0.00158893629542,0.0,0.00188318375754,0.0,0.0,0.0,522
7,87000,0.79429302772,0.0,0.0186741906396,0.183600453765,0.00157072631548,0.0,0.00186160155909,0.0,0.0,0.0,544
7,88000,0.794835667251,0.0,0.0186617592087,0.183080771774,0.00158150501768,0.0,0.00184029674785,0.0,0.0,0.0,1
7,89000,0.795508173419,0.0,0.018592750533,0.182487562189,0.00156361051883,0.0,0.00184790334044,0.0,0.0,0.0,34
7,90000,0.796272349039,0.0,0.0185820308108,0.181744068368,0.00154615990105,0.0,0.00185539188125,0.0,0.0,0.0,102
7,91000,0.796986209964,0.0,0.018599866548,0.181022019573,0.00155693950178,0.0,0.00183496441281,0.0,0.0,0.0,130
7,92000,0.797305101059,0.0,0.0186443008387,0.180640725973,0.00156744122095,0.0,0.00184243090884,0.0,0.0,0.0,164
7,93000,0.797829221185,0.0,0.018688283779,0.180082152281,0.00155055629607,0.0,0.00184978645848,0.0,0.0,0.0,191
7,94000,0.798428333064,0.0,0.018677000915,0.179503740783,0.00156090209376,0.0,0.00183002314441,0.0,0.0,0.0,209
7,95000,0.799153264458,0.0,0.0186388326765,0.178826286079,0.00154436042177,0.0,0.00183725636383,0.0,0.0,0.0,231
7,96000,0.799641652614,0.0,0.018655143339,0.178304173693,0.00155459527825,0.0,0.00184443507589,0.0,0.0,0.0,256
7,97000,0.799749654471,0.0,0.0186455263776,0.178188645787,0.00156465955616,0.0,0.00185151380812,0.0,0.0,0.0,286
7,98000,0.799958701151,0.0,0.0186361055186,0.177946414744,0.00160033039079,0.0,0.00185844819576,0.0,0.0,0.0,324
7,99000,0.800551822804,0.0,0.0186240196204,0.177400812406,0.00158393582505,0.0,0.00183940934522,0.0,0.0,0.0,341
7,100000,0.801128028732,0.0,0.018615003288,0.176817239112,0.00159340381405,0.0,0.00184632505438,0.0,0.0,0.0,361
7,101000,0.801657859808,0.0,0.0185319676442,0.176379254214,0.00157772156971,0.0,0.00185319676442,0.0,0.0,0.0,414
7,102000,0.802142219578,0.0,0.0185460676386,0.175865317862,0.00158682931667,0.0,0.00185956560547,0.0,0.0,0.0,439
7,103000,0.802484899082,0.0,0.0185385257575,0.175538967736,0.00159603201886,0.0,0.00184157540637,0.0,0.0,0.0,0
7,104000,0.802893617021,0.0,0.0185288753799,0.17514893617,0.00158054711246,0.0,0.00184802431611,0.0,0.0,0.0,27
7,105000,0.803304352015,0.0,0.0185207485369,0.174730859083,0.00158955709159,0.0,0.00185448327352,0.0,0.0,0.0,49
7,106000,0.803902857961,0.0,0.0185361897037,0.174149530035,0.00157450260031,0.0,0.00183691970037,0.0,0.0,0.0,69
7,107000,0.804320083188,0.0,0.0185517795529,0.173701375431,0.00158340029305,0.0,0.00184336153519,0.0,0.0,0.0,111
7,108000,0.804645064619,0.0,0.018589623525,0.173323656115,0.00159205843791,0.0,0.00184959730287,0.0,0.0,0.0,138
7,109000,0.805043264435,0.0,0.018558470782,0.172988145777,0.00157747001647,0.0,0.00183264898972,0.0,0.0,0.0,154
7,110000,0.805852469945,0.0,0.0185274578765,0.172240994874,0.00156311059007,0.0,0.00181596671494,0.0,0.0,0.0,175
7,111000,0.807056304665,0.0,0.0184948979592,0.171055029155,0.00157161078717,0.0,0.0018221574344,0.0,0.0,0.0,249
7,112000,0.807399715569,0.0,0.0184654281135,0.170748775367,0.00155759723696,0.0,0.00182848371295,0.0,0.0,0.0,291
7,113000,0.80785322743,0.0,0.0184584405414,0.17033225193,0.00154379684528,0.0,0.00181228325316,0.0,0.0,0.0,313
7,114000,0.808444582428,0.0,0.0184725240609,0.169712156828,0.00155231294629,0.0,0.00181842373708,0.0,0.0,0.0,345
7,115000,0.809051743087,0.0,0.0184419923506,0.169143183717,0.00153866443927,0.0,0.00182441640656,0.0,0.0,0.0,371
7,116000,0.809248806852,0.0,0.0183930089132,0.168980321224,0.00154727918583,0.0,0.00183058382548,0.0,0.0,0.0,391
7,117000,0.809675049693,0.0,0.0184080891885,0.168567971653,0.00153400743237,0.0,0.00181488203267,0.0,0.0,0.0,415
7,118000,0.809708446691,0.0,0.0184443349543,0.168483965639,0.00154238341081,0.0,0.00182086930443,0.0,0.0,0.0,438
7,119000,0.80995369387,0.0,0.0184374867242,0.16825268703,0.00155061812311,0.0,0.00180551425294,0.0,0.0,0.0,465
7,120000,0.810392400531,0.0,0.0184299766203,0.167828632812,0.00153758662089,0.0,0.00181140341639,0.0,0.0,0.0,491
7,121000,0.81065780953,0.0,0.0184245158864,0.167554469303,0.00154582106077,0.0,0.00181738422009,0.0,0.0,0.0,552
7,122000,0.810375189045,0.0,0.0184383351634,0.167788849987,0.00157450951957,0.0,0.00182311628581,0.0,0.0,0.0,582
7,123000,0.81072639474,0.0,0.0184321380869,0.167450940101,0.0015616973184,0.0,0.00182882975444,0.0,0.0,0.0,607
7,124000,0.811084612405,0.0,0.0184675594692,0.167084530871,0.00154915509896,0.0,0.00181414215536,0.0,0.0,0.0,631
7,125000,0.811391714014,0.0,0.0184807004064,0.166750914936,0.00155690802111,0.0,0.00181976262208,0.0,0.0,0.0,651
7,126000,0.811606121999,0.0,0.0184542555112,0.166589773935,0.00154454095039,0.0,0.00180530760436,0.0,0.0,0.0,677
7,127000,0.811896754164,0.0,0.0184879301081,0.166252064718,0.00155226969691,0.0,0.00181098131306,0.0,0.0,0.0,704
7,128000,0.812301313062,0.0,0.0185408233784,0.165820910258,0.00154013229341,0.0,0.00179682100898,0.0,0.0,0.0,727
7,129000,0.812601633981,0.0,0.0185341196293,0.16551399855,0.00154777531788,0.0,0.00180247252209,0.0,0.0,0.0,741
7,130000,0.812839006941,0.0,0.0185469603593,0.165289577541,0.00153585940082,0.0,0.00178859575792,0.0,0.0,0.0,767
7,131000,0.813114943859,0.0,0.01853995447,0.165007524019,0.00154338850947,0.0,0.00179418914226,0.0,0.0,0.0,790
7,132000,0.813416548608,0.0,0.0185511352759,0.164682007888,0.00155071409427,0.0,0.00179959413409,0.0,0.0,0.0,859
7,133000,0.813631785965,0.0,0.0185456134684,0.16445930796,0.00155813555779,0.0,0.00180515704866,0.0,0.0,0.0,106
7,134000,0.813813134171,0.0,0.0185394741805,0.164271434499,0.00156538795217,0.0,0.00181056919769,0.0,0.0,0.0,104
7,135000,0.814148523933,0.0,0.0185514517307,0.163930436736,0.00155375428218,0.0,0.00181583331773,0.0,0.0,0.0,119
7,136000,0.814326860541,0.0,0.0185450153303,0.163764749605,0.00154232091424,0.0,0.00182105360959,0.0,0.0,0.0,141
7,137000,0.814675446849,0.0,0.0185379890432,0.163410989984,0.00154944386033,0.0,0.00182613026396,0.0,0.0,0.0,166
7,138000,0.814985717425,0.0,0.0185307258478,0.163096022852,0.00155643448326,0.0,0.00183109939208,0.0,0.0,0.0,121
7,139000,0.815125897646,0.0,0.0185255885829,0.162967003,0.0015634942278,0.0,0.00181801654395,0.0,0.0,0.0,136
7,140000,0.815213270998,0.0,0.0185021390278,0.162909077781,0.00157042545894,0.0,0.00180508673442,0.0,0.0,0.0,167
7,141000,0.815542332784,0.0,0.0184780270987,0.162592300523,0.00157717399097,0.0,0.00181016560327,0.0,0.0,0.0,231
7,142000,0.815763248745,0.0,0.0184539274656,0.162401679895,0.00156600348792,0.0,0.00181514040645,0.0,0.0,0.0,260
7,143000,0.816021064537,0.0,0.0184491411607,0.162136848802,0.00157277161236,0.0,0.00182017388846,0.0,0.0,0.0,283
7,144000,0.816256339165,0.0,0.0184428027445,0.161914120764,0.00156175969958,0.0,0.00182497762648,0.0,0.0,0.0,310
7,145000,0.816527831027,0.0,0.018402983514,0.161705761389,0.00155100902722,0.0,0.00181241504304,0.0,0.0,0.0,325
7,146000,0.816819259593,0.0,0.0183976877412,0.161408124059,0.00155765935721,0.0,0.00181726925007,0.0,0.0,0.0,349
7,147000,0.817061432156,0.0,0.018391831964,0.161177764791,0.00154697652033,0.0,0.00182199456839,0.0,0.0,0.0,372
7,148000,0.817253683438,0.0,0.0183702388473,0.160995680604,0.00155361685418,0.0,0.00182678025712,0.0,0.0,0.0,392
7,149000,0.817318454703,0.0,0.018349557372,0.16097412068,0.00154326221891,0.0,0.00181460502663,0.0,0.0,0.0,420
7,150000,0.817495746509,0.0,0.0183279146943,0.160807236831,0.0015497869043,0.0,0.00181931506157,0.0,0.0,0.0,439
7,151000,0.817684365535,0.0,0.0183235997925,0.160628524574,0.00153951706019,0.0,0.00182399303871,0.0,0.0,0.0,467
7,152000,0.817743570989,0.0,0.0183021094802,0.160579816148,0.00154595475173,0.0,0.00182854863108,0.0,0.0,0.0,536
7,153000,0.8178725372,0.0,0.0183316543079,0.160443262704,0.00153589536094,0.0,0.00181665042691,0.0,0.0,0.0,564
7,154000,0.817975979524,0.0,0.0183270985102,0.160333398963,0.00152589092341,0.0,0.00183763207981,0.0,0.0,0.0,583
7,155000,0.818131429224,0.0,0.0183074941719,0.160202800737,0.00151611483347,0.0,0.00184216103422,0.0,0.0,0.0,601
7,156000,0.818258390566,0.0,0.0182875469742,0.160101075547,0.00152261241415,0.0,0.00183037449786,0.0,0.0,0.0,626
7,157000,0.818392506518,0.0,0.0182830656323,0.159960730035,0.00151285930408,0.0,0.00185083851032,0.0,0.0,0.0,648
7,158000,0.818553997217,0.0,0.0182789336489,0.1597927428,0.00151924645376,0.0,0.00185507988038,0.0,0.0,0.0,674
7,159000,0.818752483115,0.0,0.0182598331347,0.159618593564,0.00150973381009,0.0,0.00185935637664,0.0,0.0,0.0,693
7,160000,0.818965653375,0.0,0.018255033557,0.159415712594,0.00151598894591,0.0,0.00184761152783,0.0,0.0,0.0,717
7,161000,0.819114877589,0.0,0.0182517263026,0.159259259259,0.00152228499686,0.0,0.00185185185185,0.0,0.0,0.0,742
7,162000,0.819212652463,0.0,0.0182331472065,0.15918520136,0.00151293009327,0.0,0.00185606887731,0.0,0.0,0.0,810
7,163000,0.819245733418,0.0,0.0182288841009,0.159146218592,0.00151907367507,0.0,0.00186009021438,0.0,0.0,0.0,81
7,164000,0.819284162519,0.0,0.0181809777668,0.159160593501,0.00150994561114,0.0,0.00186432060151,0.0,0.0,0.0,69
7,165000,0.819535054672,0.0,0.0181781984134,0.158932892278,0.00150081166345,0.0,0.00185304297222,0.0,0.0,0.0,91
7,166000,0.819723283459,0.0,0.0182042344632,0.158723877076,0.00150687225072,0.0,0.00184173275088,0.0,0.0,0.0,112
7,167000,0.819956123761,0.0,0.0182010742114,0.15849913004,0.00149784401241,0.0,0.00184582797488,0.0,0.0,0.0,136
7,168000,0.820038500872,0.0,0.0182277567226,0.158379955483,0.00150394032365,0.0,0.00184984659809,0.0,0.0,0.0,131
7,169000,0.820081930449,0.0,0.0182250396197,0.15832909727,0.00151003199474,0.0,0.00185390066681,0.0,0.0,0.0,159
7,170000,0.82025862069,0.0,0.0182223543401,0.158159928656,0.00150118906064,0.0,0.00185790725327,0.0,0.0,0.0,176
7,171000,0.82063065193,0.0,0.018204385602,0.157810745316,0.00150718127549,0.0,0.00184703587682,0.0,0.0,0.0,199
7,172000,0.820868773229,0.0,0.018201048874,0.157580832342,0.00149839143273,0.0,0.00185095412278,0.0,0.0,0.0,267
7,173000,0.821013889497,0.0,0.0182126217704,0.157428909433,0.00150433042691,0.0,0.00184024887175,0.0,0.0,0.0,290
7,174000,0.821242921446,0.0,0.0182372586032,0.157180194569,0.00149557136634,0.0,0.00184405401481,0.0,0.0,0.0,292
7,175000,0.821487865795,0.0,0.0182337909827,0.156943421831,0.00150143647047,0.0,0.00183348492067,0.0,0.0,0.0,319
7,176000,0.82172745934,0.0,0.0182449794008,0.156697242439,0.00149290154027,0.0,0.00183741728034,0.0,0.0,0.0,342
7,177000,0.821197630433,0.0,0.0182285347227,0.15723360217,0.00149882235386,0.0,0.00184141032046,0.0,0.0,0.0,363
7,178000,0.820077505075,0.0,0.018226468125,0.158360185671,0.00150467727511,0.0,0.00183116385368,0.0,0.0,0.0,397
7,179000,0.818989003543,0.0,0.0182239098827,0.159441566325,0.00151042475403,0.0,0.00183509549555,0.0,0.0,0.0,427
7,180000,0.817895948564,0.0,0.0182356739759,0.160527276301,0.00150209169778,0.0,0.00183900946177,0.0,0.0,0.0,444
7,181000,0.816929133858,0.0,0.0182610152454,0.161473166918,0.00150779024962,0.0,0.00182889372871,0.0,0.0,0.0,520
7,182000,0.815834050707,0.0,0.0182721946072,0.162547554914,0.00151342645303,0.0,0.00183277331926,0.0,0.0,0.0,524
7,183000,0.814723265577,0.0,0.0182970614229,0.163637870084,0.00150519222271,0.0,0.00183661069377,0.0,0.0,0.0,552
7,184000,0.814154065895,0.0,0.0183209042341,0.164146512299,0.00153818686224,0.0,0.00184033071018,0.0,0.0,0.0,606
7,185000,0.814165699064,0.0,0.0183457414111,0.164114473055,0.00152995014002,0.0,0.00184413632949,0.0,0.0,0.0,627
7,186000,0.814219529095,0.0,0.0183280572803,0.164069399345,0.00153526350828,0.0,0.00184775077103,0.0,0.0,0.0,651
7,187000,0.814381858479,0.0,0.0183253148819,0.163914265636,0.00152710957349,0.0,0.00185145142981,0.0,0.0,0.0,671
7,188000,0.814453361294,0.0,0.0183489938299,0.163810138323,0.00153244344074,0.0,0.00185506311247,0.0,0.0,0.0,689
7,189000,0.81445228926,0.0,0.0183194266153,0.163831835687,0.00153776208815,0.0,0.00185868635002,0.0,0.0,0.0,715
7,190000,0.814538441075,0.0,0.0183293429103,0.163740356478,0.00152966214419,0.0,0.00186219739292,0.0,0.0,0.0,741
7,191000,0.814707983805,0.0,0.0183254386197,0.163579348488,0.00153483818042,0.0,0.00185239090741,0.0,0.0,0.0,762
7,192000,0.8149605781,0.0,0.0183222987114,0.163334342464,0.00152685822595,0.0,0.00185592249878,0.0,0.0,0.0,825
7,193000,0.81502140865,0.0,0.0183315656466,0.163255686059,0.00153199512904,0.0,0.00185934451559,0.0,0.0,0.0,99
7,194000,0.815045919364,0.0,0.0183286654074,0.163212401485,0.00155018563147,0.0,0.00186282811177,0.0,0.0,0.0,67
7,195000,0.815243452003,0.0,0.0183123598709,0.163035730486,0.00154222988297,0.0,0.00186622775755,0.0,0.0,0.0,95
7,196000,0.815464754954,0.0,0.0183091145867,0.162809288652,0.00154724912,0.0,0.00186959268667,0.0,0.0,0.0,116
7,197000,0.815527504105,0.0,0.01830613711,0.16276683087,0.001539408867,0.0,0.00186011904762,0.0,0.0,0.0,148
7,198000,0.81570449411,0.0,0.0182904259257,0.162584400168,0.00154441140056,0.0,0.00187626839573,0.0,0.0,0.0,165
7,199000,0.815871685462,0.0,0.0182998069694,0.162412374276,0.00154932439297,0.0,0.00186680889973,0.0,0.0,0.0,197
7,200000,0.816032550323,0.0,0.018296920608,0.162258810447,0.0015415913772,0.0,0.00187012724447,0.0,0.0,0.0,213
7,201000,0.816146147656,0.0,0.0182684570509,0.162178133172,0.00153389660028,0.0,0.00187336552002,0.0,0.0,0.0,236
7,202000,0.816356402943,0.0,0.0182655256968,0.161975178902,0.00153880798679,0.0,0.0018640844718,0.0,0.0,0.0,282
