run,elapsed,latency,dblatency,ttype,rbk,dskipped,error
8,60,57,57,PAYMENT,0,0,0
8,4803,4800,4800,NEW_ORDER,0,0,0
8,5468,5465,5465,NEW_ORDER,0,0,0
8,6046,576,576,STOCK_LEVEL,0,0,0
8,13587,13526,13526,NEW_ORDER,0,0,0
8,13718,130,130,PAYMENT,0,0,0
8,13792,73,73,PAYMENT,0,0,0
8,13834,41,41,PAYMENT,0,0,0
8,15028,10223,10223,NEW_ORDER,0,0,0
8,15421,9374,9374,NEW_ORDER,0,0,0
8,24242,8820,8820,NEW_ORDER,0,0,0
8,24571,9543,9543,NEW_ORDER,0,0,0
8,24676,105,105,PAYMENT,0,0,0
8,24773,96,96,PAYMENT,0,0,0
8,24873,100,100,PAYMENT,0,0,0
8,24944,70,70,PAYMENT,0,0,0
8,25197,11363,11363,NEW_ORDER,0,0,0
8,29217,4273,4273,NEW_ORDER,0,0,0
8,29898,4700,4700,NEW_ORDER,0,0,0
8,30627,729,729,STOCK_LEVEL,0,0,0
8,31891,7648,7648,NEW_ORDER,0,0,0
8,31981,90,90,PAYMENT,0,0,0
8,34039,4821,4821,NEW_ORDER,0,0,0
8,34096,57,57,PAYMENT,0,0,0
8,36223,4242,4242,NEW_ORDER,0,0,0
8,36305,82,82,PAYMENT,0,0,0
8,36368,62,62,PAYMENT,0,0,0
8,36734,6107,6107,NEW_ORDER,0,0,0
8,37474,734,734,STOCK_LEVEL,0,0,0
8,37517,42,42,PAYMENT,0,0,0
8,40930,6833,6833,NEW_ORDER,0,0,0
8,43566,6048,6048,NEW_ORDER,0,0,0
8,43597,30,30,PAYMENT,0,0,0
8,44633,8264,8264,NEW_ORDER,0,0,0
8,49105,8174,8174,NEW_ORDER,0,0,0
8,49149,43,43,PAYMENT,0,0,0
8,49213,5615,5615,PAYMENT,0,0,0
8,52177,7544,7544,NEW_ORDER,0,0,0
8,52243,66,66,PAYMENT,0,0,0
8,54906,5756,5756,NEW_ORDER,0,0,0
8,57504,8290,8290,NEW_ORDER,0,0,0
8,58172,666,666,ORDER_STATUS,0,0,0
8,60688,5782,5782,NEW_ORDER,0,0,0
8,61232,543,543,STOCK_LEVEL,0,0,0
8,61308,75,75,PAYMENT,0,0,0
8,61310,1,1,DELIVERY,0,0,0
8,61669,9426,9426,NEW_ORDER,0,0,0
8,61737,68,68,PAYMENT,0,0,0
8,61793,56,56,PAYMENT,0,0,0
8,65040,6867,6867,NEW_ORDER,0,0,0
8,65095,55,55,PAYMENT,0,0,0
8,66660,4866,4866,NEW_ORDER,0,0,0
8,70648,5552,5552,NEW_ORDER,0,0,0
8,71437,788,788,STOCK_LEVEL,0,0,0
8,71492,55,55,PAYMENT,0,0,0
8,71548,56,56,PAYMENT,0,0,0
8,72670,11361,11360,DELIVERY_BG,0,0,0
8,72713,43,43,PAYMENT,0,0,0
8,76809,10148,10148,NEW_ORDER,0,0,0
8,79985,8436,8436,NEW_ORDER,0,0,0
8,81499,4690,4690,NEW_ORDER,0,0,0
8,83027,10314,10314,NEW_ORDER,0,0,0
8,83073,46,46,PAYMENT,0,0,0
8,87621,6121,6121,NEW_ORDER,0,0,0
8,87644,22,22,PAYMENT,0,0,0
8,89018,5945,5945,NEW_ORDER,0,0,0
8,89065,47,47,PAYMENT,0,0,0
8,89916,9930,9930,NEW_ORDER,0,0,0
8,93396,5751,5751,NEW_ORDER,0,0,0
8,97026,3629,3629,NEW_ORDER,0,0,0
8,97054,27,27,PAYMENT,0,0,0
8,97095,41,41,PAYMENT,0,0,0
8,97673,8607,8607,NEW_ORDER,0,0,0
8,100617,10700,10700,NEW_ORDER,0,0,0
8,105395,8300,8300,NEW_ORDER,0,0,0
8,105426,30,30,PAYMENT,0,0,0
8,105455,29,29,PAYMENT,0,0,0
8,106885,9211,9211,NEW_ORDER,0,0,0
8,106974,88,88,PAYMENT,0,0,0
8,107035,61,61,PAYMENT,0,0,0
8,109642,9025,9025,NEW_ORDER,0,0,0
8,109680,38,38,PAYMENT,0,0,0
8,110848,3812,3812,NEW_ORDER,0,0,0
8,113672,8216,8216,NEW_ORDER,0,0,0
8,117321,6472,6472,NEW_ORDER,0,0,0
8,118387,8706,8706,NEW_ORDER,0,0,0
8,123645,6324,6324,NEW_ORDER,0,0,0
8,124248,603,603,STOCK_LEVEL,0,0,0
8,124273,25,25,PAYMENT,0,0,0
8,125319,11646,11646,NEW_ORDER,0,0,0
8,125392,72,72,PAYMENT,0,0,0
8,125496,103,103,PAYMENT,0,0,0
8,126142,646,646,ORDER_STATUS,0,0,0
8,129797,11409,11409,NEW_ORDER,0,0,0
8,130408,4266,4266,NEW_ORDER,0,0,0
8,131254,6981,6981,NEW_ORDER,0,0,0
8,136911,7113,7113,NEW_ORDER,0,0,0
8,139018,8609,8609,NEW_ORDER,0,0,0
8,139057,38,38,PAYMENT,0,0,0
8,141292,4380,4380,NEW_ORDER,0,0,0
8,142018,725,725,STOCK_LEVEL,0,0,0
8,142150,10896,10896,NEW_ORDER,0,0,0
8,142226,75,75,PAYMENT,0,0,0
8,142227,0,0,DELIVERY,0,0,0
8,145394,6337,6337,NEW_ORDER,0,0,0
8,145394,0,0,DELIVERY,0,0,0
8,147924,5905,5905,NEW_ORDER,0,0,0
8,154445,12218,12218,DELIVERY_BG,0,0,0
8,154547,6623,6623,NEW_ORDER,0,0,0
8,154547,0,0,DELIVERY,0,0,0
8,156999,11605,11605,DELIVERY_BG,0,0,0
8,160908,3909,3909,NEW_ORDER,0,0,0
8,161404,495,495,ORDER_STATUS,0,0,0
8,165294,10848,10848,NEW_ORDER,0,0,0
8,165988,4584,4584,NEW_ORDER,0,0,0
8,166004,710,710,ORDER_STATUS,0,0,0
8,166040,51,51,PAYMENT,0,0,0
8,166568,12021,12021,DELIVERY_BG,0,0,0
8,166602,598,598,ORDER_STATUS,0,0,0
8,166609,41,41,PAYMENT,0,0,0
8,174759,8719,8719,NEW_ORDER,0,0,0
8,175295,536,536,STOCK_LEVEL,0,0,0
8,175622,9020,9020,NEW_ORDER,0,0,0
8,175839,9229,9229,NEW_ORDER,0,0,0
8,176559,719,719,ORDER_STATUS,0,0,0
8,176612,53,53,PAYMENT,0,0,0
8,183362,7739,7739,NEW_ORDER,0,0,0
8,183363,0,0,DELIVERY,0,0,0
8,183911,7298,7298,NEW_ORDER,0,0,0
8,183912,0,0,DELIVERY,0,0,0
8,184570,9275,9275,NEW_ORDER,0,0,0
8,185060,490,490,STOCK_LEVEL,0,0,0
8,185089,28,28,PAYMENT,0,0,0
8,185090,0,0,DELIVERY,0,0,0
8,191625,8262,8262,DELIVERY_BG,0,0,0
8,191694,69,69,PAYMENT,0,0,0
8,191767,72,72,PAYMENT,0,0,0
8,191820,53,53,PAYMENT,0,0,0
8,193665,8575,8575,DELIVERY_BG,0,0,0
8,193745,80,80,PAYMENT,0,0,0
8,193849,104,104,PAYMENT,0,0,0
8,194545,696,696,STOCK_LEVEL,0,0,0
8,195174,629,629,ORDER_STATUS,0,0,0
8,195203,29,29,PAYMENT,0,0,0
8,195269,66,66,PAYMENT,0,0,0
8,201890,10070,10070,NEW_ORDER,0,0,0
8,203423,19511,19511,DELIVERY_BG,0,0,0
8,203472,49,49,PAYMENT,0,0,0
8,203513,41,41,PAYMENT,0,0,0
8,203561,47,47,PAYMENT,0,0,0
8,206541,11271,11271,NEW_ORDER,0,0,0
8,206982,441,441,ORDER_STATUS,0,0,0
8,209691,7800,7800,NEW_ORDER,0,0,0
8,209734,6173,6173,PAYMENT,0,0,0
8,209774,39,39,PAYMENT,0,0,0
8,209832,58,58,PAYMENT,0,0,0
8,216680,9698,9698,NEW_ORDER,0,0,0
8,216712,31,31,PAYMENT,0,0,0
8,217862,8171,8171,NEW_ORDER,0,0,0
8,218723,8891,8891,NEW_ORDER,0,0,0
8,221971,4108,4108,NEW_ORDER,0,0,0
8,225937,9224,9224,NEW_ORDER,0,0,0
8,226880,4909,4909,NEW_ORDER,0,0,0
8,233411,7473,7473,NEW_ORDER,0,0,0
8,234593,7712,7712,NEW_ORDER,0,0,0
8,236918,18194,18194,NEW_ORDER,0,0,0
8,242174,8762,8762,NEW_ORDER,0,0,0
8,242880,5962,5962,NEW_ORDER,0,0,0
8,245336,10743,10743,NEW_ORDER,0,0,0
8,246982,4807,4807,NEW_ORDER,0,0,0
8,247064,82,82,PAYMENT,0,0,0
8,247143,78,78,PAYMENT,0,0,0
8,251436,6099,6099,NEW_ORDER,0,0,0
8,252198,9318,9318,NEW_ORDER,0,0,0
8,252253,55,55,PAYMENT,0,0,0
8,253016,5872,5872,NEW_ORDER,0,0,0
8,256044,4608,4608,NEW_ORDER,0,0,0
8,256087,42,42,PAYMENT,0,0,0
8,258740,6486,6486,NEW_ORDER,0,0,0
8,263299,7212,7212,NEW_ORDER,0,0,0
8,263335,36,36,PAYMENT,0,0,0
8,263766,10749,10749,NEW_ORDER,0,0,0
8,263821,54,54,PAYMENT,0,0,0
8,264173,5432,5432,NEW_ORDER,0,0,0
8,264245,71,71,PAYMENT,0,0,0
8,271160,6914,6914,NEW_ORDER,0,0,0
8,274029,10693,10693,NEW_ORDER,0,0,0
8,274491,10670,10670,NEW_ORDER,0,0,0
8,274524,33,33,PAYMENT,0,0,0
8,274551,26,26,PAYMENT,0,0,0
8,275115,3955,3955,NEW_ORDER,0,0,0
8,275173,58,58,PAYMENT,0,0,0
8,280214,6185,6185,NEW_ORDER,0,0,0
8,280273,59,59,PAYMENT,0,0,0
8,280371,98,98,PAYMENT,0,0,0
8,281555,6381,6381,NEW_ORDER,0,0,0
8,281607,52,52,PAYMENT,0,0,0
8,281721,114,114,PAYMENT,0,0,0
8,282553,8002,8002,NEW_ORDER,0,0,0
8,282608,55,55,PAYMENT,0,0,0
8,288945,8574,8574,NEW_ORDER,0,0,0
8,292195,9587,9587,NEW_ORDER,0,0,0
8,292224,29,29,PAYMENT,0,0,0
8,292814,11093,11093,NEW_ORDER,0,0,0
8,292815,0,0,DELIVERY,0,0,0
8,292887,3942,3942,PAYMENT,0,0,0
8,292924,36,36,PAYMENT,0,0,0
8,300275,7350,7350,NEW_ORDER,0,0,0
8,300718,443,443,ORDER_STATUS,0,0,0
8,300719,0,0,DELIVERY,0,0,0
8,301479,9255,9255,NEW_ORDER,0,0,0
8,301512,32,32,PAYMENT,0,0,0
8,303688,10873,10873,DELIVERY_BG,0,0,0
8,303725,37,37,PAYMENT,0,0,0
8,303782,57,57,PAYMENT,0,0,0
8,303831,49,49,PAYMENT,0,0,0
8,303890,58,58,PAYMENT,0,0,0
8,303937,46,46,PAYMENT,0,0,0
8,304042,105,105,PAYMENT,0,0,0
8,309051,5008,5008,NEW_ORDER,0,0,0
8,309114,62,62,PAYMENT,0,0,0
8,309159,44,44,PAYMENT,0,0,0
8,309160,0,0,DELIVERY,0,0,0
8,309190,7678,7678,NEW_ORDER,0,0,0
8,309231,41,41,PAYMENT,0,0,0
8,312281,3050,3050,NEW_ORDER,0,0,0
8,312306,25,25,PAYMENT,0,0,0
8,312329,23,23,PAYMENT,0,0,0
8,312742,413,413,ORDER_STATUS,0,0,0
8,313596,12877,12877,DELIVERY_BG,0,0,0
8,317243,4501,4501,NEW_ORDER,0,0,0
8,317274,30,30,PAYMENT,0,0,0
8,318285,4689,4689,NEW_ORDER,0,0,0
8,318376,90,90,PAYMENT,0,0,0
8,318451,75,75,PAYMENT,0,0,0
8,318519,67,67,PAYMENT,0,0,0
8,318596,77,77,PAYMENT,0,0,0
8,321522,4248,4248,NEW_ORDER,0,0,0
8,321561,38,38,PAYMENT,0,0,0
8,325495,16335,16335,DELIVERY_BG,0,0,0
8,325559,64,64,PAYMENT,0,0,0
8,325633,74,74,PAYMENT,0,0,0
8,326164,4603,4603,NEW_ORDER,0,0,0
8,326165,0,0,DELIVERY,0,0,0
8,327473,8877,8877,NEW_ORDER,0,0,0
8,327515,41,41,PAYMENT,0,0,0
8,334232,6717,6717,NEW_ORDER,0,0,0
8,334316,83,83,PAYMENT,0,0,0
8,334381,65,65,PAYMENT,0,0,0
8,335558,9925,9925,NEW_ORDER,0,0,0
8,336979,10814,10814,DELIVERY_BG,0,0,0
8,337029,50,50,PAYMENT,0,0,0
8,340336,5955,5955,NEW_ORDER,0,0,0
8,340534,3504,3504,NEW_ORDER,0,0,0
8,340625,91,91,PAYMENT,0,0,0
8,340650,5091,5091,NEW_ORDER,0,0,0
8,340710,85,85,PAYMENT,0,0,0
8,340790,79,79,PAYMENT,0,0,0
8,340791,0,0,DELIVERY,0,0,0
8,347007,6357,6357,NEW_ORDER,0,0,0
8,350191,9855,9855,NEW_ORDER,0,0,0
8,352642,11851,11851,DELIVERY_BG,0,0,0
8,354230,4039,4039,NEW_ORDER,0,0,0
8,355665,8657,8657,NEW_ORDER,0,0,0
8,355715,50,50,PAYMENT,0,0,0
8,358409,5767,5767,NEW_ORDER,0,0,0
8,359547,5317,5317,NEW_ORDER,0,0,0
8,359583,36,36,PAYMENT,0,0,0
8,362249,3840,3840,NEW_ORDER,0,0,0
8,362306,57,57,PAYMENT,0,0,0
8,364388,8673,8673,NEW_ORDER,0,0,0
8,364783,5199,5199,NEW_ORDER,0,0,0
8,364855,71,71,PAYMENT,0,0,0
8,364927,72,72,PAYMENT,0,0,0
8,364991,64,64,PAYMENT,0,0,0
8,365034,646,646,STOCK_LEVEL,0,0,0
8,365061,70,70,PAYMENT,0,0,0
8,365133,72,72,PAYMENT,0,0,0
8,365164,30,30,PAYMENT,0,0,0
8,365185,151,151,PAYMENT,0,0,0
8,365213,28,28,PAYMENT,0,0,0
8,365248,83,83,PAYMENT,0,0,0
8,367227,4920,4920,NEW_ORDER,0,0,0
8,369960,4747,4747,NEW_ORDER,0,0,0
8,374643,7415,7415,NEW_ORDER,0,0,0
8,377028,11779,11779,NEW_ORDER,0,0,0
8,377082,53,53,PAYMENT,0,0,0
8,377912,3269,3269,NEW_ORDER,0,0,0
8,378002,90,90,PAYMENT,0,0,0
8,378101,99,99,PAYMENT,0,0,0
8,380145,10184,10184,NEW_ORDER,0,0,0
8,383292,5191,5191,NEW_ORDER,0,0,0
8,383387,95,95,PAYMENT,0,0,0
8,383999,611,611,ORDER_STATUS,0,0,0
8,384055,55,55,PAYMENT,0,0,0
8,384150,94,94,PAYMENT,0,0,0
8,385934,8852,8852,NEW_ORDER,0,0,0
8,385974,40,40,PAYMENT,0,0,0
8,386018,43,43,PAYMENT,0,0,0
8,386370,6225,6225,NEW_ORDER,0,0,0
8,386657,639,639,STOCK_LEVEL,0,0,0
8,391749,7599,7599,NEW_ORDER,0,0,0
8,391816,66,66,PAYMENT,0,0,0
8,394172,7801,7801,NEW_ORDER,0,0,0
8,394637,7980,7980,NEW_ORDER,0,0,0
8,397584,3412,3412,NEW_ORDER,0,0,0
8,397662,3025,3025,PAYMENT,0,0,0
8,398296,634,634,ORDER_STATUS,0,0,0
8,401767,9951,9951,NEW_ORDER,0,0,0
8,402434,667,667,ORDER_STATUS,0,0,0
8,405371,7075,7075,NEW_ORDER,0,0,0
8,405372,0,0,DELIVERY,0,0,0
8,407395,9811,9811,NEW_ORDER,0,0,0
8,413099,5704,5704,NEW_ORDER,0,0,0
8,413131,32,32,PAYMENT,0,0,0
8,413526,11091,11091,NEW_ORDER,0,0,0
8,413620,94,94,PAYMENT,0,0,0
8,417707,12335,12335,DELIVERY_BG,0,0,0
8,420713,7093,7093,NEW_ORDER,0,0,0
8,421390,3683,3683,NEW_ORDER,0,0,0
8,421426,35,35,PAYMENT,0,0,0
8,421466,39,39,PAYMENT,0,0,0
8,422190,724,724,STOCK_LEVEL,0,0,0
8,423119,9987,9987,NEW_ORDER,0,0,0
8,423156,37,37,PAYMENT,0,0,0
8,424932,4219,4219,NEW_ORDER,0,0,0
8,424967,34,34,PAYMENT,0,0,0
8,425004,37,37,PAYMENT,0,0,0
8,425046,41,41,PAYMENT,0,0,0
8,425107,61,61,PAYMENT,0,0,0
8,425146,39,39,PAYMENT,0,0,0
8,425178,32,32,PAYMENT,0,0,0
8,425214,36,36,PAYMENT,0,0,0
8,425254,39,39,PAYMENT,0,0,0
8,425285,30,30,PAYMENT,0,0,0
8,425324,39,39,PAYMENT,0,0,0
8,429154,6964,6964,NEW_ORDER,0,0,0
8,430714,5389,5389,NEW_ORDER,0,0,0
8,430778,63,63,PAYMENT,0,0,0
8,430815,36,36,PAYMENT,0,0,0
8,431564,749,749,STOCK_LEVEL,0,0,0
8,431565,0,0,DELIVERY,0,0,0
8,431947,8791,8791,NEW_ORDER,0,0,0
8,432784,3630,3630,NEW_ORDER,0,0,0
8,432867,82,82,PAYMENT,0,0,0
8,432953,86,86,PAYMENT,0,0,0
8,433018,64,64,PAYMENT,0,0,0
8,433817,799,799,STOCK_LEVEL,0,0,0
8,433864,46,46,PAYMENT,0,0,0
8,433900,36,36,PAYMENT,0,0,0
8,433952,52,52,PAYMENT,0,0,0
8,439445,7497,7497,NEW_ORDER,0,0,0
8,439493,48,48,PAYMENT,0,0,0
8,439529,35,35,PAYMENT,0,0,0
8,442446,8494,8494,NEW_ORDER,0,0,0
8,443279,11714,11714,DELIVERY_BG,0,0,0
8,443280,0,0,DELIVERY,0,0,0
8,444527,4997,4997,NEW_ORDER,0,0,0
8,444550,23,23,PAYMENT,0,0,0
8,450628,8181,8181,NEW_ORDER,0,0,0
8,450659,31,31,PAYMENT,0,0,0
8,451286,6736,6736,NEW_ORDER,0,0,0
8,454744,4084,4084,NEW_ORDER,0,0,0
8,454770,11490,11490,DELIVERY_BG,0,0,0
8,454805,34,34,PAYMENT,0,0,0
8,455241,435,435,ORDER_STATUS,0,0,0
8,455271,30,30,PAYMENT,0,0,0
8,455297,25,25,PAYMENT,0,0,0
8,455330,33,33,PAYMENT,0,0,0
8,455365,35,35,PAYMENT,0,0,0
8,455393,28,28,PAYMENT,0,0,0
8,456287,5001,5001,NEW_ORDER,0,0,0
8,456320,33,33,PAYMENT,0,0,0
8,456378,1634,1634,PAYMENT,0,0,0
8,463818,8425,8425,NEW_ORDER,0,0,0
8,463870,51,51,PAYMENT,0,0,0
8,463909,39,39,PAYMENT,0,0,0
8,463947,38,38,PAYMENT,0,0,0
8,464047,100,100,PAYMENT,0,0,0
8,464186,139,139,PAYMENT,0,0,0
8,464766,8446,8446,NEW_ORDER,0,0,0
8,464907,720,720,STOCK_LEVEL,0,0,0
8,464989,8610,8610,NEW_ORDER,0,0,0
8,468942,4035,4035,NEW_ORDER,0,0,0
8,468977,35,35,PAYMENT,0,0,0
8,471121,6355,6355,NEW_ORDER,0,0,0
8,471179,6190,6190,PAYMENT,0,0,0
8,475754,4575,4575,NEW_ORDER,0,0,0
8,476483,7505,7505,NEW_ORDER,0,0,0
8,476515,32,32,PAYMENT,0,0,0
8,476542,27,27,PAYMENT,0,0,0
8,477453,6331,6331,NEW_ORDER,0,0,0
8,477484,31,31,PAYMENT,0,0,0
8,479840,3297,3297,NEW_ORDER,0,0,0
8,479894,53,53,PAYMENT,0,0,0
8,484209,8454,8454,NEW_ORDER,0,0,0
8,485672,8187,8187,NEW_ORDER,0,0,0
8,485759,86,86,PAYMENT,0,0,0
8,491192,6982,6982,NEW_ORDER,0,0,0
8,492554,12659,12659,NEW_ORDER,0,0,0
8,496601,10842,10842,NEW_ORDER,0,0,0
8,496663,62,62,PAYMENT,0,0,0
8,496707,44,44,PAYMENT,0,0,0
8,498845,7653,7653,NEW_ORDER,0,0,0
8,499098,6543,6543,NEW_ORDER,0,0,0
8,499336,491,491,STOCK_LEVEL,0,0,0
8,504811,5712,5712,NEW_ORDER,0,0,0
8,506335,9628,9628,NEW_ORDER,0,0,0
8,510470,4134,4134,NEW_ORDER,0,0,0
8,510503,33,33,PAYMENT,0,0,0
8,513385,8573,8573,NEW_ORDER,0,0,0
8,513459,74,74,PAYMENT,0,0,0
8,514662,15325,15325,NEW_ORDER,0,0,0
8,516307,5804,5804,NEW_ORDER,0,0,0
8,520765,6103,6103,NEW_ORDER,0,0,0
8,520869,103,103,PAYMENT,0,0,0
8,520962,93,93,PAYMENT,0,0,0
8,521072,109,109,PAYMENT,0,0,0
8,521194,122,122,PAYMENT,0,0,0
8,521768,8309,8309,NEW_ORDER,0,0,0
8,521772,578,578,ORDER_STATUS,0,0,0
8,521860,87,87,PAYMENT,0,0,0
8,524955,8647,8647,NEW_ORDER,0,0,0
8,524993,38,38,PAYMENT,0,0,0
8,525029,35,35,PAYMENT,0,0,0
8,529039,7270,7270,NEW_ORDER,0,0,0
8,529674,635,635,ORDER_STATUS,0,0,0
8,529718,44,44,PAYMENT,0,0,0
8,529772,54,54,PAYMENT,0,0,0
8,530136,8276,8276,NEW_ORDER,0,0,0
8,530137,0,0,DELIVERY,0,0,0
8,537103,12073,12073,NEW_ORDER,0,0,0
8,539186,9413,9413,NEW_ORDER,0,0,0
8,541431,4327,4327,NEW_ORDER,0,0,0
8,541474,43,43,PAYMENT,0,0,0
8,541506,32,32,PAYMENT,0,0,0
8,541809,11672,11672,DELIVERY_BG,0,0,0
8,546820,5010,5010,NEW_ORDER,0,0,0
8,547555,8369,8369,NEW_ORDER,0,0,0
8,547597,42,42,PAYMENT,0,0,0
8,548777,7271,7271,NEW_ORDER,0,0,0
8,555358,7761,7761,NEW_ORDER,0,0,0
8,557416,10596,10596,NEW_ORDER,0,0,0
8,557496,80,80,PAYMENT,0,0,0
8,557559,63,63,PAYMENT,0,0,0
8,559054,10276,10276,NEW_ORDER,0,0,0
8,563967,6408,6408,NEW_ORDER,0,0,0
8,564048,80,80,PAYMENT,0,0,0
8,564646,598,598,ORDER_STATUS,0,0,0
8,564692,46,46,PAYMENT,0,0,0
8,564802,110,110,PAYMENT,0,0,0
8,564867,9508,9508,NEW_ORDER,0,0,0
8,565451,649,649,STOCK_LEVEL,0,0,0
8,565510,58,58,PAYMENT,0,0,0
8,565511,0,0,DELIVERY,0,0,0
8,568126,9072,9072,NEW_ORDER,0,0,0
8,568193,67,67,PAYMENT,0,0,0
8,568303,110,110,PAYMENT,0,0,0
8,571500,6633,6633,NEW_ORDER,0,0,0
8,571567,67,67,PAYMENT,0,0,0
8,578128,6561,6561,NEW_ORDER,0,0,0
8,578178,50,50,PAYMENT,0,0,0
8,578178,0,0,DELIVERY,0,0,0
8,578241,12730,12730,DELIVERY_BG,0,0,0
8,578317,75,75,PAYMENT,0,0,0
8,579432,11129,11129,NEW_ORDER,0,0,0
8,586799,7367,7367,NEW_ORDER,0,0,0
8,589627,11310,11310,NEW_ORDER,0,0,0
8,589699,11521,11521,DELIVERY_BG,0,0,0
8,589759,60,60,PAYMENT,0,0,0
8,589804,44,44,PAYMENT,0,0,0
8,590303,676,676,STOCK_LEVEL,0,0,0
8,592992,3187,3187,NEW_ORDER,0,0,0
8,593029,37,37,PAYMENT,0,0,0
8,595704,2675,2675,NEW_ORDER,0,0,0
8,595732,8933,8933,NEW_ORDER,0,0,0
8,595761,28,28,PAYMENT,0,0,0
8,595918,5615,5615,PAYMENT,0,0,0
8,596299,538,538,ORDER_STATUS,0,0,0
8,596356,56,56,PAYMENT,0,0,0
8,601792,5436,5436,NEW_ORDER,0,0,0
8,605643,9939,9939,NEW_ORDER,0,0,0
8,605990,10072,10072,NEW_ORDER,0,0,0
